project_code,project_name,company_id,department
P_C3_6,Project_C3_6,C3,Sales
P_C1_1,Project_C1_1,C1,Operations
P_C1_2,Project_C1_2,C1,Engineering
P001,HyperGrowth,C001,Sales
P_C1_4,Project_C1_4,C1,Operations
P_C3_8,Project_C3_8,C3,Support
P_C2_6,Project_C2_6,C2,Support
P_C1_3,Project_C1_3,C1,Sales
P_C2_7,Project_C2_7,C2,Engineering
P_C2_3,Project_C2_3,C2,Sales
P_C2_8,Project_C2_8,C2,Engineering
P003,SafeFinance,C002,Finance
P_C3_1,Project_C3_1,C3,Sales
P_C1_7,Project_C1_7,C1,Sales
P_C3_5,Project_C3_5,C3,Operations
P_C3_7,Project_C3_7,C3,Sales
P_C1_5,Project_C1_5,C1,Support
P_C3_3,Project_C3_3,C3,Sales
P_C2_5,Project_C2_5,C2,Sales
P002,NeuralOps,C003,Engineering
P_C2_4,Project_C2_4,C2,Operations
P_C3_4,Project_C3_4,C3,Support
P_C1_6,Project_C1_6,C1,Sales
P_C3_2,Project_C3_2,C3,Engineering
P_C2_1,Project_C2_1,C2,Sales
P_C1_8,Project_C1_8,C1,Operations
P_C2_2,Project_C2_2,C2,Engineering
