employee_id,employee_name,manager_id,branch_id,project_code
E_C2_27,Employee_C2_27,M_C2_3,B4,P_C2_7
E_C2_18,Employee_C2_18,M_C2_2,B3,P_C2_3
E_C3_41,Employee_C3_41,M_C3_4,B5,P_C3_5
E_C1_34,Employee_C1_34,M_C1_1,B1,P_C1_5
E_C1_21,Employee_C1_21,M_C1_1,B1,P_C1_2
E_C1_15,Employee_C1_15,M_C1_1,B2,P_C1_7
E_C2_40,Employee_C2_40,M_C2_2,B4,P_C2_2
E_C3_18,Employee_C3_18,M_C3_2,B5,P_C3_1
E_C1_43,Employee_C1_43,M_C1_4,B1,P_C1_5
E1005,Employee_5,M002,B004,P001
E1008,Employee_8,M001,B003,P002
E1012,Employee_12,M002,B002,P003
E1014,Employee_14,M003,B004,P003
E1017,Employee_17,M003,B002,P001
E1018,Employee_18,M002,B004,P003
E_C3_48,Employee_C3_48,M_C3_3,B5,P_C3_4
E_C2_22,Employee_C2_22,M_C2_2,B3,P_C2_6
E_C2_28,Employee_C2_28,M_C2_3,B3,P_C2_4
E_C3_2,Employee_C3_2,M_C3_3,B5,P_C3_5
E_C1_45,Employee_C1_45,M_C1_1,B1,P_C1_7
E_C2_4,Employee_C2_4,M_C2_1,B3,P_C2_7
E_C3_20,Employee_C3_20,M_C3_4,B5,P_C3_5
E_C2_11,Employee_C2_11,M_C2_2,B4,P_C2_5
E_C1_17,Employee_C1_17,M_C1_4,B2,P_C1_8
E_C1_46,Employee_C1_46,M_C1_1,B1,P_C1_6
E_C3_21,Employee_C3_21,M_C3_1,B5,P_C3_6
E_C1_7,Employee_C1_7,M_C1_2,B1,P_C1_6
E_C3_9,Employee_C3_9,M_C3_2,B5,P_C3_3
E_C2_49,Employee_C2_49,M_C2_2,B4,P_C2_4
E_C3_44,Employee_C3_44,M_C3_3,B5,P_C3_1
E_C3_30,Employee_C3_30,M_C3_4,B5,P_C3_6
E_C2_17,Employee_C2_17,M_C2_1,B3,P_C2_5
E_C1_47,Employee_C1_47,M_C1_3,B1,P_C1_7
E_C3_43,Employee_C3_43,M_C3_4,B5,P_C3_4
E_C3_27,Employee_C3_27,M_C3_3,B5,P_C3_8
E_C2_8,Employee_C2_8,M_C2_4,B4,P_C2_7
E_C2_45,Employee_C2_45,M_C2_3,B4,P_C2_7
E_C3_1,Employee_C3_1,M_C3_1,B5,P_C3_3
E_C3_7,Employee_C3_7,M_C3_1,B5,P_C3_6
E_C3_50,Employee_C3_50,M_C3_1,B5,P_C3_5
E_C2_21,Employee_C2_21,M_C2_2,B4,P_C2_5
E_C3_19,Employee_C3_19,M_C3_4,B5,P_C3_4
E_C1_40,Employee_C1_40,M_C1_4,B2,P_C1_6
E_C1_18,Employee_C1_18,M_C1_2,B2,P_C1_4
E_C3_31,Employee_C3_31,M_C3_1,B5,P_C3_7
E_C1_11,Employee_C1_11,M_C1_1,B2,P_C1_4
E_C3_34,Employee_C3_34,M_C3_4,B5,P_C3_8
E_C2_35,Employee_C2_35,M_C2_1,B4,P_C2_5
E_C1_27,Employee_C1_27,M_C1_1,B1,P_C1_1
E_C1_25,Employee_C1_25,M_C1_3,B1,P_C1_7
E_C3_11,Employee_C3_11,M_C3_1,B5,P_C3_7
E_C1_41,Employee_C1_41,M_C1_4,B2,P_C1_4
E_C2_12,Employee_C2_12,M_C2_1,B3,P_C2_5
E_C3_25,Employee_C3_25,M_C3_2,B5,P_C3_4
E1002,Employee_2,M001,B003,P002
E1004,Employee_4,M004,B004,P002
E1007,Employee_7,M003,B003,P002
E1010,Employee_10,M004,B003,P001
E1013,Employee_13,M001,B002,P003
E1020,Employee_20,M001,B003,P002
E_C3_33,Employee_C3_33,M_C3_4,B5,P_C3_1
E_C1_3,Employee_C1_3,M_C1_3,B2,P_C1_8
E_C2_32,Employee_C2_32,M_C2_2,B4,P_C2_8
E_C1_8,Employee_C1_8,M_C1_4,B2,P_C1_4
E_C3_28,Employee_C3_28,M_C3_4,B5,P_C3_6
E_C1_42,Employee_C1_42,M_C1_4,B1,P_C1_7
E_C3_10,Employee_C3_10,M_C3_1,B5,P_C3_3
E_C1_26,Employee_C1_26,M_C1_1,B2,P_C1_4
E_C2_41,Employee_C2_41,M_C2_3,B3,P_C2_2
E_C1_32,Employee_C1_32,M_C1_3,B2,P_C1_7
E_C3_49,Employee_C3_49,M_C3_2,B5,P_C3_6
E_C3_13,Employee_C3_13,M_C3_1,B5,P_C3_7
E_C3_39,Employee_C3_39,M_C3_2,B5,P_C3_7
E_C1_13,Employee_C1_13,M_C1_3,B2,P_C1_6
E_C2_48,Employee_C2_48,M_C2_1,B4,P_C2_6
E_C1_1,Employee_C1_1,M_C1_2,B1,P_C1_1
E_C2_24,Employee_C2_24,M_C2_2,B4,P_C2_7
E_C2_29,Employee_C2_29,M_C2_1,B3,P_C2_4
E_C3_47,Employee_C3_47,M_C3_2,B5,P_C3_2
E_C3_29,Employee_C3_29,M_C3_2,B5,P_C3_8
E_C3_37,Employee_C3_37,M_C3_4,B5,P_C3_3
E_C2_37,Employee_C2_37,M_C2_1,B4,P_C2_4
E_C2_10,Employee_C2_10,M_C2_3,B4,P_C2_6
E_C2_42,Employee_C2_42,M_C2_2,B4,P_C2_5
E_C3_38,Employee_C3_38,M_C3_3,B5,P_C3_6
E_C2_15,Employee_C2_15,M_C2_2,B3,P_C2_8
E_C2_1,Employee_C2_1,M_C2_1,B3,P_C2_4
E_C1_28,Employee_C1_28,M_C1_4,B1,P_C1_2
E_C3_35,Employee_C3_35,M_C3_4,B5,P_C3_1
E_C1_50,Employee_C1_50,M_C1_2,B1,P_C1_4
E_C1_49,Employee_C1_49,M_C1_1,B1,P_C1_7
E_C2_38,Employee_C2_38,M_C2_2,B4,P_C2_6
E_C2_36,Employee_C2_36,M_C2_4,B4,P_C2_3
E_C1_22,Employee_C1_22,M_C1_3,B2,P_C1_7
E_C1_44,Employee_C1_44,M_C1_3,B1,P_C1_8
E_C2_47,Employee_C2_47,M_C2_3,B4,P_C2_1
E1001,Employee_1,M002,B001,P003
E1003,Employee_3,M002,B002,P002
E1006,Employee_6,M003,B004,P002
E1009,Employee_9,M001,B001,P003
E1015,Employee_15,M001,B003,P003
E1016,Employee_16,M001,B003,P003
E1019,Employee_19,M002,B001,P001
E_C2_26,Employee_C2_26,M_C2_2,B4,P_C2_5
E_C1_10,Employee_C1_10,M_C1_1,B2,P_C1_5
E_C2_44,Employee_C2_44,M_C2_1,B4,P_C2_4
E_C2_33,Employee_C2_33,M_C2_3,B4,P_C2_6
E_C1_14,Employee_C1_14,M_C1_4,B2,P_C1_2
E_C2_6,Employee_C2_6,M_C2_1,B3,P_C2_7
E_C2_25,Employee_C2_25,M_C2_2,B4,P_C2_6
E_C2_20,Employee_C2_20,M_C2_2,B3,P_C2_2
E_C1_36,Employee_C1_36,M_C1_2,B2,P_C1_1
E_C2_2,Employee_C2_2,M_C2_2,B3,P_C2_5
E_C1_37,Employee_C1_37,M_C1_2,B2,P_C1_2
E_C1_23,Employee_C1_23,M_C1_1,B2,P_C1_7
E_C3_8,Employee_C3_8,M_C3_3,B5,P_C3_8
E_C3_6,Employee_C3_6,M_C3_1,B5,P_C3_2
E_C3_46,Employee_C3_46,M_C3_4,B5,P_C3_1
E_C1_33,Employee_C1_33,M_C1_4,B2,P_C1_1
E_C3_36,Employee_C3_36,M_C3_1,B5,P_C3_5
E_C3_24,Employee_C3_24,M_C3_2,B5,P_C3_2
E_C1_29,Employee_C1_29,M_C1_2,B1,P_C1_8
E_C3_42,Employee_C3_42,M_C3_4,B5,P_C3_1
E_C1_35,Employee_C1_35,M_C1_3,B2,P_C1_5
E_C1_5,Employee_C1_5,M_C1_1,B2,P_C1_8
E_C3_15,Employee_C3_15,M_C3_2,B5,P_C3_6
E_C2_34,Employee_C2_34,M_C2_2,B4,P_C2_5
E_C3_3,Employee_C3_3,M_C3_1,B5,P_C3_5
E_C3_17,Employee_C3_17,M_C3_3,B5,P_C3_5
E_C1_30,Employee_C1_30,M_C1_4,B2,P_C1_5
E_C1_48,Employee_C1_48,M_C1_1,B2,P_C1_1
E_C2_9,Employee_C2_9,M_C2_3,B3,P_C2_1
E_C1_9,Employee_C1_9,M_C1_2,B2,P_C1_4
E1011,Employee_11,M004,B002,P001
E_C1_16,Employee_C1_16,M_C1_2,B1,P_C1_6
E_C3_26,Employee_C3_26,M_C3_1,B5,P_C3_3
E_C1_31,Employee_C1_31,M_C1_4,B2,P_C1_3
E_C2_31,Employee_C2_31,M_C2_4,B4,P_C2_8
E_C1_12,Employee_C1_12,M_C1_3,B1,P_C1_6
E_C2_19,Employee_C2_19,M_C2_3,B3,P_C2_3
E_C2_23,Employee_C2_23,M_C2_2,B3,P_C2_7
E_C3_5,Employee_C3_5,M_C3_3,B5,P_C3_8
E_C1_39,Employee_C1_39,M_C1_2,B1,P_C1_2
E_C3_12,Employee_C3_12,M_C3_3,B5,P_C3_4
E_C2_50,Employee_C2_50,M_C2_3,B4,P_C2_3
E_C2_46,Employee_C2_46,M_C2_2,B3,P_C2_6
E_C1_4,Employee_C1_4,M_C1_4,B1,P_C1_1
E_C3_32,Employee_C3_32,M_C3_1,B5,P_C3_1
E_C1_20,Employee_C1_20,M_C1_4,B1,P_C1_3
E_C1_6,Employee_C1_6,M_C1_1,B1,P_C1_3
E_C2_43,Employee_C2_43,M_C2_1,B4,P_C2_6
E_C2_16,Employee_C2_16,M_C2_2,B3,P_C2_3
E_C2_3,Employee_C2_3,M_C2_2,B3,P_C2_1
E_C2_7,Employee_C2_7,M_C2_1,B4,P_C2_2
E_C2_30,Employee_C2_30,M_C2_1,B3,P_C2_3
E_C3_45,Employee_C3_45,M_C3_2,B5,P_C3_2
E_C1_2,Employee_C1_2,M_C1_4,B2,P_C1_2
E_C2_39,Employee_C2_39,M_C2_4,B4,P_C2_4
E_C2_14,Employee_C2_14,M_C2_4,B3,P_C2_8
E_C3_40,Employee_C3_40,M_C3_1,B5,P_C3_3
E_C3_4,Employee_C3_4,M_C3_3,B5,P_C3_2
E_C1_24,Employee_C1_24,M_C1_1,B2,P_C1_8
E_C2_13,Employee_C2_13,M_C2_2,B4,P_C2_5
E_C3_16,Employee_C3_16,M_C3_4,B5,P_C3_8
E_C2_5,Employee_C2_5,M_C2_3,B3,P_C2_5
E_C1_19,Employee_C1_19,M_C1_4,B2,P_C1_7
E_C1_38,Employee_C1_38,M_C1_4,B1,P_C1_8
E_C3_14,Employee_C3_14,M_C3_2,B5,P_C3_4
E_C3_22,Employee_C3_22,M_C3_2,B5,P_C3_1
E_C3_23,Employee_C3_23,M_C3_3,B5,P_C3_3
